1.000000119209289551e+00,2.262424379587173462e-01,2.802844718098640442e-02,2.459834218025207520e-01,2.566995024681091309e-01,2.967398464679718018e-01,2.224038839340209961e-01,1.661112606525421143e-01,1.276527941226959229e-01,-1.671902537345886230e-01,1.723604053258895874e-01,-8.198352158069610596e-02,9.610457718372344971e-02,1.634403467178344727e-01,8.406221866607666016e-02,1.743643432855606079e-01,-2.009778283536434174e-02,1.447136402130126953e-01,-1.318081002682447433e-02,-6.588018033653497696e-03,6.447616219520568848e-02,2.018629610538482666e-01,1.502304971218109131e-01,-7.613850291818380356e-03,1.201780214905738831e-01,-6.986851245164871216e-02,9.672462940216064453e-02,2.281639575958251953e-01,2.405997514724731445e-01,8.642160147428512573e-02,1.344705373048782349e-01,1.083796471357345581e-01,2.326259762048721313e-01,1.554009318351745605e-02,9.784557670354843140e-02,-8.860514499247074127e-03,9.289836138486862183e-02,1.614326052367687225e-02,-8.666778355836868286e-02,8.009454607963562012e-02,2.401062399148941040e-01,-4.145784676074981689e-02,3.990964032709598541e-03,1.353296637535095215e-01,-1.282771676778793335e-01,-8.772390335798263550e-02,-4.947416111826896667e-02,1.209808737039566040e-01
2.262424379587173462e-01,9.999999403953552246e-01,3.221336603164672852e-01,4.468501806259155273e-01,3.403929173946380615e-01,3.166749179363250732e-01,2.344864606857299805e-01,3.862385749816894531e-01,1.695366650819778442e-01,2.775248885154724121e-01,1.828228831291198730e-01,3.198419511318206787e-01,-9.919663891196250916e-03,2.945941686630249023e-01,4.014214575290679932e-01,8.295078575611114502e-02,1.213349252939224243e-01,1.702901422977447510e-01,3.092996403574943542e-02,3.031205758452415466e-02,4.774376749992370605e-02,1.222577318549156189e-01,-1.296267360448837280e-01,-1.437747925519943237e-01,9.105210751295089722e-02,2.200573980808258057e-01,9.128223359584808350e-02,3.392337858676910400e-01,4.200598001480102539e-01,2.894762456417083740e-01,2.181602269411087036e-01,3.076528199017047882e-02,4.058745205402374268e-01,4.324248731136322021e-01,2.245035022497177124e-01,-4.392457008361816406e-02,3.138195276260375977e-01,3.345977962017059326e-01,6.259407848119735718e-02,-8.591271936893463135e-02,4.406239390373229980e-01,5.099847912788391113e-01,2.897108793258666992e-01,5.239138007164001465e-01,3.975882530212402344e-01,2.618758380413055420e-01,-6.182698905467987061e-02,-1.002073138952255249e-01
2.802844718098640442e-02,3.221336603164672852e-01,1.000000119209289551e+00,4.007034003734588623e-01,-4.070242866873741150e-02,-5.019895359873771667e-02,-1.762012988328933716e-01,4.633379727602005005e-02,-6.642771512269973755e-02,6.776623427867889404e-02,-1.035873442888259888e-01,1.292605698108673096e-01,-3.164134919643402100e-02,-2.291699405759572983e-03,1.983032971620559692e-01,-1.800424009561538696e-01,8.706115186214447021e-02,1.219586208462715149e-01,1.564412713050842285e-01,3.290716931223869324e-02,1.465487480163574219e-01,5.127839744091033936e-02,-6.954701244831085205e-02,-4.266441985964775085e-02,-6.108043342828750610e-02,2.633055746555328369e-01,1.773781329393386841e-01,6.105877757072448730e-01,3.045701682567596436e-01,7.835577428340911865e-02,5.847843363881111145e-02,-8.560299873352050781e-02,2.897334098815917969e-02,1.875594556331634521e-01,1.137176603078842163e-01,-7.901777327060699463e-02,1.437361240386962891e-01,2.306006699800491333e-01,-5.414504557847976685e-03,-4.715512692928314209e-02,1.283543705940246582e-01,1.844585239887237549e-01,2.555449306964874268e-01,2.064518183469772339e-01,2.990461289882659912e-01,1.914522647857666016e-01,-9.695137292146682739e-02,-1.754358112812042236e-01
2.459834218025207520e-01,4.468501806259155273e-01,4.007034003734588623e-01,9.999999403953552246e-01,4.838680922985076904e-01,2.827485203742980957e-01,2.024678438901901245e-01,2.553878724575042725e-01,1.335151493549346924e-01,8.648388832807540894e-02,1.983012408018112183e-01,1.822624653577804565e-01,-1.274714469909667969e-01,2.686862051486968994e-01,1.693697869777679443e-01,-2.327132783830165863e-02,7.632055133581161499e-02,2.628486156463623047e-01,-8.005037158727645874e-02,9.275843948125839233e-02,9.164600819349288940e-02,9.166413545608520508e-02,-1.449379175901412964e-01,-1.506043374538421631e-01,3.784409537911415100e-02,1.169952675700187683e-01,-4.563988745212554932e-02,3.036046624183654785e-01,3.932448327541351318e-01,8.944658190011978149e-02,1.511940807104110718e-01,-8.720991760492324829e-02,2.038947045803070068e-01,1.946430802345275879e-01,1.017228737473487854e-01,-1.384655386209487915e-01,2.071673870086669922e-01,1.037088111042976379e-01,-1.867038309574127197e-01,-1.241042241454124451e-01,5.644227266311645508e-01,1.969399750232696533e-01,2.058541029691696167e-01,1.928697377443313599e-01,9.064698219299316406e-02,1.682049483060836792e-01,-1.940418332815170288e-01,-1.193896681070327759e-01
2.566995024681091309e-01,3.403929173946380615e-01,-4.070242866873741150e-02,4.838680922985076904e-01,1.000000119209289551e+00,4.225296676158905029e-01,1.783199608325958252e-01,4.225705265998840332e-01,2.509760856628417969e-01,1.160200759768486023e-01,3.421824872493743896e-01,1.809702068567276001e-01,-6.062467396259307861e-02,3.795824348926544189e-01,1.774758100509643555e-01,1.060338690876960754e-01,2.012106217443943024e-02,2.123154252767562866e-01,-7.878245413303375244e-02,8.340087532997131348e-02,4.039641004055738449e-03,1.735600233078002930e-01,-6.739473342895507812e-02,-1.471513360738754272e-01,7.075831294059753418e-02,-1.661777347326278687e-01,-5.192884802818298340e-02,-2.476753108203411102e-02,1.530228257179260254e-01,-4.538306593894958496e-02,1.099643707275390625e-01,1.631085202097892761e-02,3.230854570865631104e-01,1.115633696317672729e-01,-2.710187621414661407e-02,-7.708371430635452271e-02,1.681690514087677002e-01,3.238458558917045593e-02,-1.516885906457901001e-01,-2.227411419153213501e-01,5.302628278732299805e-01,1.200071349740028381e-01,6.146284937858581543e-02,1.799574047327041626e-01,-2.707066573202610016e-02,9.885783493518829346e-02,-1.434884518384933472e-01,1.194195151329040527e-01
2.967398464679718018e-01,3.166749179363250732e-01,-5.019895359873771667e-02,2.827485203742980957e-01,4.225296676158905029e-01,1.000000119209289551e+00,4.032199680805206299e-01,3.103863596916198730e-01,3.689465820789337158e-01,8.461917191743850708e-02,3.828690052032470703e-01,1.330119371414184570e-01,1.855321526527404785e-01,3.606861233711242676e-01,1.033428609371185303e-01,2.802087962627410889e-01,1.439614444971084595e-01,4.143656417727470398e-02,7.099321484565734863e-02,-1.302455738186836243e-02,-7.778523862361907959e-02,1.247644275426864624e-01,5.097299069166183472e-02,-1.182806212455034256e-02,7.120831310749053955e-02,-3.521788865327835083e-02,1.237498596310615540e-01,9.654590487480163574e-02,2.088076472282409668e-01,2.537658810615539551e-02,9.199519455432891846e-02,6.150966137647628784e-02,2.272460311651229858e-01,4.949529841542243958e-02,9.652066975831985474e-02,-4.741020500659942627e-02,2.275738865137100220e-01,-3.450551256537437439e-02,-2.099401876330375671e-02,-1.053687371313571930e-02,3.350869715213775635e-01,8.923337608575820923e-02,-5.846612621098756790e-03,2.874046266078948975e-01,-7.222957164049148560e-02,1.519637461751699448e-02,7.983019202947616577e-02,6.343034654855728149e-02
2.224038839340209961e-01,2.344864606857299805e-01,-1.762012988328933716e-01,2.024678438901901245e-01,1.783199608325958252e-01,4.032199680805206299e-01,9.999999403953552246e-01,2.112652659416198730e-01,3.188712894916534424e-01,9.138500690460205078e-02,2.658437490463256836e-01,1.071849539875984192e-01,1.195019707083702087e-01,2.448578029870986938e-01,1.320585757493972778e-01,3.011413812637329102e-01,2.895348966121673584e-01,1.893877051770687103e-02,-3.738491097465157509e-03,1.547754043713212013e-03,-7.128454744815826416e-02,1.719435900449752808e-01,1.089925095438957214e-01,-5.146715044975280762e-02,1.327996104955673218e-01,2.849549055099487305e-01,6.119579076766967773e-02,-3.122716024518013000e-02,2.050392329692840576e-01,2.733172476291656494e-01,-2.806464955210685730e-02,1.492619961500167847e-01,1.962973028421401978e-01,1.382406949996948242e-01,1.514351665973663330e-01,1.602690294384956360e-02,1.459109336137771606e-01,2.300361543893814087e-02,-1.650342834182083607e-03,1.770806759595870972e-01,1.594830304384231567e-01,2.540386915206909180e-01,1.818012818694114685e-02,2.409208118915557861e-01,-1.209123525768518448e-02,-5.324825178831815720e-03,2.141051292419433594e-01,1.127440035343170166e-01
1.661112606525421143e-01,3.862385749816894531e-01,4.633379727602005005e-02,2.553878724575042725e-01,4.225705265998840332e-01,3.103863596916198730e-01,2.112652659416198730e-01,1.000000000000000000e+00,3.028861880302429199e-01,1.612358838319778442e-01,4.166951775550842285e-01,2.645785510540008545e-01,4.993925336748361588e-03,5.020279884338378906e-01,3.568353652954101562e-01,9.791715443134307861e-02,5.160265415906906128e-02,1.611707508563995361e-01,-7.720208168029785156e-02,-3.389285178855061531e-03,8.507470600306987762e-03,1.133706718683242798e-01,-9.002848714590072632e-02,-5.156518146395683289e-02,1.644134968519210815e-01,7.045653462409973145e-02,4.033875092864036560e-02,9.790519624948501587e-02,2.125408202409744263e-01,1.950245499610900879e-01,1.511202156543731689e-01,1.426955759525299072e-01,3.514053523540496826e-01,2.476968616247177124e-01,1.445890367031097412e-01,2.560688368976116180e-02,4.854539036750793457e-01,1.044418588280677795e-01,-6.043617054820060730e-02,-2.278302237391471863e-02,2.520308196544647217e-01,2.537733614444732666e-01,1.269294023513793945e-01,2.424221634864807129e-01,1.467031687498092651e-01,1.022900417447090149e-01,5.449462332762777805e-04,-5.884663015604019165e-02
1.276527941226959229e-01,1.695366650819778442e-01,-6.642771512269973755e-02,1.335151493549346924e-01,2.509760856628417969e-01,3.689465820789337158e-01,3.188712894916534424e-01,3.028861880302429199e-01,1.000000119209289551e+00,1.683543622493743896e-01,5.988658666610717773e-01,2.487906068563461304e-01,-3.445317596197128296e-02,4.528512656688690186e-01,2.773817181587219238e-01,2.307614535093307495e-01,1.149645820260047913e-02,-1.393351703882217407e-03,-2.353079020977020264e-01,-3.730121999979019165e-02,-5.482829362154006958e-02,7.068520784378051758e-02,2.662575989961624146e-02,7.022400200366973877e-02,2.181949838995933533e-02,6.043086573481559753e-02,1.950857415795326233e-02,-1.886994950473308563e-02,1.199221685528755188e-01,1.542718857526779175e-01,-5.430192500352859497e-02,8.778993040323257446e-02,1.183421462774276733e-01,1.614390313625335693e-01,9.784162789583206177e-02,1.112137213349342346e-01,2.288052737712860107e-01,1.521557569503784180e-01,-7.653922587633132935e-02,2.393917739391326904e-01,1.130470186471939087e-01,3.039360344409942627e-01,-5.967206507921218872e-02,4.700690209865570068e-01,-2.145917527377605438e-02,6.144120916724205017e-02,1.112315356731414795e-01,2.957433760166168213e-01
-1.671902537345886230e-01,2.775248885154724121e-01,6.776623427867889404e-02,8.648388832807540894e-02,1.160200759768486023e-01,8.461917191743850708e-02,9.138500690460205078e-02,1.612358838319778442e-01,1.683543622493743896e-01,1.000000119209289551e+00,1.432592421770095825e-01,6.464572548866271973e-01,1.435151696205139160e-01,1.682858616113662720e-01,3.968516886234283447e-01,2.067517340183258057e-01,3.572207093238830566e-01,3.545298576354980469e-01,1.078120619058609009e-01,3.790713250637054443e-01,3.593666851520538330e-01,2.095514684915542603e-01,9.513580054044723511e-02,6.690545380115509033e-02,8.396691409870982170e-04,1.025577355176210403e-02,-1.956698484718799591e-02,-8.373325318098068237e-02,3.897169977426528931e-02,1.636602580547332764e-01,3.762577772140502930e-01,1.367985457181930542e-01,1.200847700238227844e-01,2.216283679008483887e-01,4.940337501466274261e-03,1.289987117052078247e-01,1.448949724435806274e-01,1.626700460910797119e-01,1.540305018424987793e-01,1.719420105218887329e-01,2.686538398265838623e-01,5.366152524948120117e-01,4.641339182853698730e-01,2.401778697967529297e-01,4.529705643653869629e-01,7.114477753639221191e-01,1.426011919975280762e-01,6.493441015481948853e-02
