1.000000000000000000e+00,3.349351882934570312e-01,1.339315176010131836e-01,1.735346913337707520e-01,2.735975682735443115e-01,3.395864069461822510e-01,3.347711563110351562e-01,4.402503371238708496e-01,4.216756299138069153e-02,1.276179701089859009e-01,-1.029325053095817566e-01,1.216693744063377380e-01,2.029008269309997559e-01,1.672231592237949371e-02,-6.394346803426742554e-02,7.477121800184249878e-02,3.558127284049987793e-01,3.639148175716400146e-01,2.733893394470214844e-01,2.815274596214294434e-01,2.878961265087127686e-01,3.784552514553070068e-01,2.384702563285827637e-01,2.770227491855621338e-01,2.912641167640686035e-01,1.507932245731353760e-01,1.192610561847686768e-01,3.274154663085937500e-01,1.666816025972366333e-01,4.342548921704292297e-02,3.155059516429901123e-01,1.390888094902038574e-01,4.248684346675872803e-01,7.458103355020284653e-03,1.211980432271957397e-01,2.364092916250228882e-01,5.764427781105041504e-02,5.012693628668785095e-02,1.521369665861129761e-01,2.944418191909790039e-01,3.563703596591949463e-01,2.071361541748046875e-01,2.373003661632537842e-01,2.830285727977752686e-01,1.032419502735137939e-02,2.255491316318511963e-01,2.107373923063278198e-01,1.001952439546585083e-01
3.349351882934570312e-01,1.000000000000000000e+00,1.894860863685607910e-01,3.090736567974090576e-01,2.309043556451797485e-01,5.115519165992736816e-01,3.779281377792358398e-01,4.095188677310943604e-01,-2.113766223192214966e-02,5.073878169059753418e-01,-1.689333468675613403e-01,4.873948693275451660e-01,3.621033728122711182e-01,-2.127027362585067749e-01,9.583295136690139771e-02,6.591913849115371704e-02,1.891126781702041626e-01,4.019037187099456787e-01,2.535738945007324219e-01,3.701247572898864746e-01,3.513058125972747803e-01,3.800944089889526367e-01,4.671662673354148865e-02,1.681940108537673950e-01,-9.141740947961807251e-02,2.781831622123718262e-01,5.760844424366950989e-02,2.703408896923065186e-01,2.626657187938690186e-01,1.498178243637084961e-01,4.710699021816253662e-01,2.731125950813293457e-01,2.630170881748199463e-01,2.317615002393722534e-01,3.033393323421478271e-01,1.424260288476943970e-01,6.777019053697586060e-02,3.179781138896942139e-01,1.550712883472442627e-01,1.611372381448745728e-01,5.931684374809265137e-01,4.840116202831268311e-01,5.537076592445373535e-01,5.144996643066406250e-01,5.256988406181335449e-01,5.636223554611206055e-01,1.924040764570236206e-01,-2.797985076904296875e-01
1.339315176010131836e-01,1.894860863685607910e-01,1.000000000000000000e+00,8.200870752334594727e-01,1.611258136108517647e-03,1.001246348023414612e-01,2.476003021001815796e-01,2.053645625710487366e-02,-1.575281918048858643e-01,1.784915477037429810e-01,-1.626854836940765381e-01,2.446870505809783936e-01,1.404639035463333130e-01,1.453349832445383072e-02,1.715925484895706177e-01,-1.066242828965187073e-01,-5.315574258565902710e-02,3.059711456298828125e-01,5.577725172042846680e-02,4.039912298321723938e-02,2.602005898952484131e-01,2.888380885124206543e-01,-3.887356072664260864e-02,1.456504315137863159e-01,-9.409568458795547485e-02,6.973640322685241699e-01,1.151697933673858643e-01,2.623884379863739014e-01,1.039020046591758728e-01,-1.127756163477897644e-01,4.448533654212951660e-01,4.112823009490966797e-01,6.694480776786804199e-02,1.344051510095596313e-01,3.293204009532928467e-01,2.002362459897994995e-01,-1.236395165324211121e-02,3.505369722843170166e-01,1.321626305580139160e-01,4.352397322654724121e-01,3.611110746860504150e-01,7.964567840099334717e-02,2.437426596879959106e-01,-1.235844753682613373e-02,4.387752339243888855e-02,2.215888500213623047e-01,1.882489621639251709e-01,-1.482089459896087646e-01
1.735346913337707520e-01,3.090736567974090576e-01,8.200870752334594727e-01,1.000000000000000000e+00,4.602769017219543457e-02,2.696706652641296387e-01,3.394998908042907715e-01,-1.493838522583246231e-02,-2.944711446762084961e-01,2.104857712984085083e-01,-2.630317807197570801e-01,2.901725769042968750e-01,2.041586488485336304e-01,-1.021462306380271912e-01,1.457102149724960327e-01,-1.602908521890640259e-01,-5.905374139547348022e-02,3.922369480133056641e-01,4.360233992338180542e-02,1.067744120955467224e-01,2.285529077053070068e-01,3.206817805767059326e-01,-5.308698862791061401e-02,1.730338186025619507e-01,-2.870626375079154968e-02,6.554878354072570801e-01,1.259910166263580322e-01,2.466414570808410645e-01,1.059580594301223755e-01,-1.653186529874801636e-01,5.063050985336303711e-01,4.087001085281372070e-01,2.038218975067138672e-01,1.660817116498947144e-01,2.927424907684326172e-01,1.820918023586273193e-01,-5.553133413195610046e-02,3.799202442169189453e-01,1.174936220049858093e-01,4.421683847904205322e-01,5.156751871109008789e-01,5.342055857181549072e-02,3.216786384582519531e-01,-2.635302767157554626e-02,4.223590716719627380e-02,2.710527777671813965e-01,2.361918687820434570e-01,-2.683357000350952148e-01
2.735975682735443115e-01,2.309043556451797485e-01,1.611258136108517647e-03,4.602769017219543457e-02,1.000000000000000000e+00,4.178117811679840088e-01,3.298771977424621582e-01,1.420802325010299683e-01,4.686753265559673309e-03,2.842676043510437012e-01,-1.425115466117858887e-01,2.353096455335617065e-01,2.707096040248870850e-01,-1.245779022574424744e-01,7.565862685441970825e-02,2.505085170269012451e-01,2.364078611135482788e-01,2.107369601726531982e-01,3.081280887126922607e-01,2.654654979705810547e-01,8.292180299758911133e-02,2.668910324573516846e-01,1.334555596113204956e-01,-3.422870114445686340e-02,1.201271638274192810e-01,1.398478895425796509e-01,1.432829946279525757e-01,1.661490648984909058e-01,1.034176871180534363e-01,7.015353441238403320e-02,2.662239968776702881e-01,1.569872349500656128e-01,2.456150650978088379e-01,8.100402355194091797e-02,4.379251599311828613e-02,-1.620533615350723267e-01,1.052911672741174698e-02,1.193613484501838684e-01,1.850159913301467896e-01,2.141386270523071289e-02,2.952349185943603516e-01,3.141330778598785400e-01,3.420619368553161621e-01,1.727421432733535767e-01,2.017234712839126587e-01,3.503429591655731201e-01,1.782017759978771210e-02,-5.392278730869293213e-02
3.395864069461822510e-01,5.115519165992736816e-01,1.001246348023414612e-01,2.696706652641296387e-01,4.178117811679840088e-01,1.000000000000000000e+00,5.724279880523681641e-01,2.051525563001632690e-01,-1.886602491140365601e-01,4.486770331859588623e-01,-5.506117939949035645e-01,3.251158893108367920e-01,6.977102160453796387e-01,-4.657538533210754395e-01,-2.104499563574790955e-02,3.313534259796142578e-01,4.276071190834045410e-01,6.995771527290344238e-01,5.845267176628112793e-01,7.398222684860229492e-01,3.810138404369354248e-01,6.134065985679626465e-01,5.183389186859130859e-01,1.533605605363845825e-01,4.439442232251167297e-02,1.966315805912017822e-01,1.333980262279510498e-01,2.705735862255096436e-01,5.260568484663963318e-02,-1.614825576543807983e-01,5.483214855194091797e-01,3.716630637645721436e-01,3.970032036304473877e-01,2.404720038175582886e-01,2.505187988281250000e-01,1.805681176483631134e-02,-1.391384303569793701e-01,3.371699154376983643e-01,4.181604087352752686e-01,2.740985751152038574e-01,6.427242755889892578e-01,2.539751827716827393e-01,6.092461347579956055e-01,2.536505758762359619e-01,2.800000905990600586e-01,5.830257534980773926e-01,2.716588079929351807e-01,-2.539222538471221924e-01
3.347711563110351562e-01,3.779281377792358398e-01,2.476003021001815796e-01,3.394998908042907715e-01,3.298771977424621582e-01,5.724279880523681641e-01,1.000000000000000000e+00,2.774974107742309570e-01,4.379628598690032959e-02,3.115160763263702393e-01,-2.364791482686996460e-01,3.926561176776885986e-01,4.186331629753112793e-01,-2.218346595764160156e-01,-1.317625585943460464e-02,2.997626364231109619e-01,6.398363113403320312e-01,4.963683187961578369e-01,5.384296774864196777e-01,3.737719058990478516e-01,2.279743105173110962e-01,5.808460116386413574e-01,3.679272532463073730e-01,6.390798836946487427e-02,1.135774794965982437e-02,4.834876060485839844e-01,1.116355285048484802e-01,2.523942887783050537e-01,1.807190477848052979e-01,1.292386949062347412e-01,5.877463221549987793e-01,3.092445135116577148e-01,2.337511777877807617e-01,1.011699363589286804e-01,1.540147811174392700e-01,1.125219743698835373e-02,-2.624329924583435059e-02,2.387790232896804810e-01,2.841801345348358154e-01,3.138990104198455811e-01,4.963138103485107422e-01,3.548827171325683594e-01,5.150452256202697754e-01,2.550736665725708008e-01,2.405204176902770996e-01,4.256458878517150879e-01,1.215652748942375183e-01,-1.719435863196849823e-02
4.402503371238708496e-01,4.095188677310943604e-01,2.053645625710487366e-02,-1.493838522583246231e-02,1.420802325010299683e-01,2.051525563001632690e-01,2.774974107742309570e-01,1.000000000000000000e+00,3.788219392299652100e-01,2.214485555887222290e-01,2.236677855253219604e-01,2.235304713249206543e-01,2.036502212285995483e-01,3.388817012310028076e-01,2.143118716776371002e-02,2.265179157257080078e-01,3.628080487251281738e-01,1.732684969902038574e-01,1.971237063407897949e-01,2.011031806468963623e-01,3.506180047988891602e-01,3.036180138587951660e-01,1.349131762981414795e-01,2.668087370693683624e-02,9.075503796339035034e-02,5.186994001269340515e-02,1.280720829963684082e-01,1.678257882595062256e-01,1.498012691736221313e-01,1.906046122312545776e-01,1.348160505294799805e-01,-1.446919329464435577e-02,2.007740139961242676e-01,7.391854375600814819e-02,6.114232912659645081e-02,8.538570255041122437e-02,4.244998395442962646e-01,-4.848691076040267944e-02,3.029450960457324982e-02,1.065549477934837341e-01,2.195747643709182739e-01,3.891249001026153564e-01,1.725351214408874512e-01,4.830265343189239502e-01,2.312181890010833740e-01,1.983684599399566650e-01,-5.939855426549911499e-02,1.183430925011634827e-01
4.216756299138069153e-02,-2.113766223192214966e-02,-1.575281918048858643e-01,-2.944711446762084961e-01,4.686753265559673309e-03,-1.886602491140365601e-01,4.379628598690032959e-02,3.788219392299652100e-01,1.000000000000000000e+00,6.130576599389314651e-03,4.781843125820159912e-01,3.432799875736236572e-02,-5.222943425178527832e-02,3.827597796916961670e-01,1.811525039374828339e-02,1.393603384494781494e-01,3.617548346519470215e-01,-1.680770814418792725e-01,8.524782955646514893e-02,-9.092298895120620728e-02,1.069189514964818954e-02,-6.480472534894943237e-02,1.092614084482192993e-01,-8.128514140844345093e-02,-2.161876298487186432e-02,-5.196673050522804260e-02,-5.443041445687413216e-04,8.870771527290344238e-02,9.744535386562347412e-02,4.784642755985260010e-01,-1.406098008155822754e-01,-2.088953852653503418e-01,-7.564178109169006348e-02,-1.299689710140228271e-02,-1.094197928905487061e-01,7.153100520372390747e-02,2.190977782011032104e-01,-1.463637650012969971e-01,-6.778056174516677856e-02,-1.418899297714233398e-01,-2.609725892543792725e-01,3.606760203838348389e-01,-1.665622740983963013e-01,4.016806185245513916e-01,1.179878860712051392e-01,-1.344076097011566162e-01,-2.212771624326705933e-01,2.955988943576812744e-01
1.276179701089859009e-01,5.073878169059753418e-01,1.784915477037429810e-01,2.104857712984085083e-01,2.842676043510437012e-01,4.486770331859588623e-01,3.115160763263702393e-01,2.214485555887222290e-01,6.130576599389314651e-03,1.000000000000000000e+00,-2.906673848628997803e-01,7.550513148307800293e-01,5.981037616729736328e-01,-2.728748917579650879e-01,1.919265240430831909e-01,3.034513592720031738e-01,1.377128064632415771e-01,3.471890091896057129e-01,4.464790225028991699e-01,5.085538029670715332e-01,4.659815430641174316e-01,4.753512740135192871e-01,2.432189285755157471e-01,1.187980398535728455e-01,-1.343394368886947632e-01,3.254536986351013184e-01,1.074105203151702881e-01,1.185379922389984131e-01,-4.757587984204292297e-02,5.855622142553329468e-02,5.716446638107299805e-01,4.153946638107299805e-01,1.647561192512512207e-01,1.171253621578216553e-01,3.582645058631896973e-01,2.754115685820579529e-02,-8.702846616506576538e-02,3.831320106983184814e-01,3.135161101818084717e-01,1.572861969470977783e-01,3.597941100597381592e-01,5.091564059257507324e-01,7.214439511299133301e-01,4.597375392913818359e-01,7.089490890502929688e-01,8.139442801475524902e-01,2.058555930852890015e-01,-2.382520288228988647e-01
