1.000000000000000000e+00,8.330577015876770020e-01,6.560465097427368164e-01,4.386985599994659424e-01,7.499676942825317383e-01,6.600397825241088867e-01,4.531922936439514160e-01,5.751514062285423279e-02,4.915159046649932861e-01,4.230809807777404785e-01,5.237208008766174316e-01,8.018732070922851562e-01,6.991383433341979980e-01,6.277931928634643555e-01,3.906625807285308838e-01,6.936094164848327637e-01,5.413054227828979492e-01,4.439282417297363281e-01,4.063069224357604980e-01,4.667560756206512451e-01,5.046298503875732422e-01
8.330577015876770020e-01,1.000000000000000000e+00,5.273233652114868164e-01,3.338053226470947266e-01,6.304408907890319824e-01,5.812249779701232910e-01,4.623801112174987793e-01,9.421132504940032959e-02,3.301789760589599609e-01,3.225228488445281982e-01,4.446296989917755127e-01,7.019265294075012207e-01,7.372667789459228516e-01,5.172153711318969727e-01,3.059810101985931396e-01,5.758166313171386719e-01,4.599049985408782959e-01,3.462354242801666260e-01,3.000182211399078369e-01,3.353728055953979492e-01,4.054509103298187256e-01
6.560465097427368164e-01,5.273233652114868164e-01,1.000000000000000000e+00,5.101029276847839355e-01,7.190718054771423340e-01,5.990459322929382324e-01,3.038915395736694336e-01,1.224288418889045715e-01,3.606335222721099854e-01,2.323499023914337158e-01,5.728833079338073730e-01,5.853592157363891602e-01,4.582036733627319336e-01,8.554555773735046387e-01,5.249329209327697754e-01,7.614928483963012695e-01,5.765585303306579590e-01,3.253547549247741699e-01,4.174477159976959229e-01,3.376155197620391846e-01,5.637377500534057617e-01
4.386985599994659424e-01,3.338053226470947266e-01,5.101029276847839355e-01,1.000000000000000000e+00,5.277758240699768066e-01,5.484951138496398926e-01,4.782375991344451904e-01,1.514151543378829956e-01,3.233642578125000000e-01,2.508841753005981445e-01,4.462906122207641602e-01,4.331974387168884277e-01,2.852399647235870361e-01,5.159502625465393066e-01,8.557205200195312500e-01,5.785648226737976074e-01,5.437481999397277832e-01,4.350385963916778564e-01,3.657662272453308105e-01,2.586428821086883545e-01,4.201653301715850830e-01
7.499676942825317383e-01,6.304408907890319824e-01,7.190718054771423340e-01,5.277758240699768066e-01,1.000000000000000000e+00,7.016856670379638672e-01,4.840497672557830811e-01,1.850799471139907837e-01,4.561819434165954590e-01,3.791859745979309082e-01,6.488225460052490234e-01,6.510436534881591797e-01,5.460755825042724609e-01,6.885387897491455078e-01,5.240706205368041992e-01,8.213378787040710449e-01,6.451447010040283203e-01,4.363699257373809814e-01,4.157448112964630127e-01,3.877137005329132080e-01,6.257145404815673828e-01
6.600397825241088867e-01,5.812249779701232910e-01,5.990459322929382324e-01,5.484951138496398926e-01,7.016856670379638672e-01,1.000000000000000000e+00,6.791667938232421875e-01,1.650239974260330200e-01,4.115877747535705566e-01,4.757799208164215088e-01,5.854221582412719727e-01,6.324005126953125000e-01,5.125236511230468750e-01,5.614764094352722168e-01,5.185959935188293457e-01,6.660987138748168945e-01,7.664751410484313965e-01,5.793701410293579102e-01,4.592117965221405029e-01,4.828857779502868652e-01,5.700836777687072754e-01
4.531922936439514160e-01,4.623801112174987793e-01,3.038915395736694336e-01,4.782375991344451904e-01,4.840497672557830811e-01,6.791667938232421875e-01,1.000000000000000000e+00,6.068555638194084167e-02,1.908411383628845215e-01,3.373676538467407227e-01,3.913373947143554688e-01,4.331064820289611816e-01,3.613617122173309326e-01,3.004509806632995605e-01,4.637542068958282471e-01,4.202390909194946289e-01,6.291552782058715820e-01,5.495698451995849609e-01,2.888393998146057129e-01,3.185323774814605713e-01,3.532060980796813965e-01
5.751514062285423279e-02,9.421132504940032959e-02,1.224288418889045715e-01,1.514151543378829956e-01,1.850799471139907837e-01,1.650239974260330200e-01,6.068555638194084167e-02,1.000000000000000000e+00,9.215974062681198120e-02,1.403860896825790405e-01,1.508222222328186035e-01,9.130957722663879395e-02,1.468824148178100586e-01,1.294497400522232056e-01,1.681493073701858521e-01,2.070618271827697754e-01,1.731494665145874023e-01,6.699199229478836060e-02,3.186634778976440430e-01,2.250660657882690430e-01,1.568596065044403076e-01
4.915159046649932861e-01,3.301789760589599609e-01,3.606335222721099854e-01,3.233642578125000000e-01,4.561819434165954590e-01,4.115877747535705566e-01,1.908411383628845215e-01,9.215974062681198120e-02,1.000000000000000000e+00,5.677700638771057129e-01,4.652414321899414062e-01,4.669072031974792480e-01,3.259378969669342041e-01,3.529692292213439941e-01,2.996040284633636475e-01,4.340860545635223389e-01,3.398700058460235596e-01,3.446945846080780029e-01,5.330970883369445801e-01,6.163756251335144043e-01,4.448844492435455322e-01
4.230809807777404785e-01,3.225228488445281982e-01,2.323499023914337158e-01,2.508841753005981445e-01,3.791859745979309082e-01,4.757799208164215088e-01,3.373676538467407227e-01,1.403860896825790405e-01,5.677700638771057129e-01,1.000000000000000000e+00,4.746144413948059082e-01,4.071254432201385498e-01,2.576287686824798584e-01,1.867817789316177368e-01,2.083415240049362183e-01,3.284958302974700928e-01,3.948090970516204834e-01,3.697718381881713867e-01,4.345887899398803711e-01,6.857289671897888184e-01,4.310966432094573975e-01
5.237208008766174316e-01,4.446296989917755127e-01,5.728833079338073730e-01,4.462906122207641602e-01,6.488225460052490234e-01,5.854221582412719727e-01,3.913373947143554688e-01,1.508222222328186035e-01,4.652414321899414062e-01,4.746144413948059082e-01,1.000000000000000000e+00,5.357813239097595215e-01,4.229972958564758301e-01,5.149785280227661133e-01,4.523001015186309814e-01,6.249757409095764160e-01,6.370897293090820312e-01,3.871356248855590820e-01,5.203557610511779785e-01,4.978304207324981689e-01,7.027717232704162598e-01
8.018732070922851562e-01,7.019265294075012207e-01,5.853592157363891602e-01,4.331974387168884277e-01,6.510436534881591797e-01,6.324005126953125000e-01,4.331064820289611816e-01,9.130957722663879395e-02,4.669072031974792480e-01,4.071254432201385498e-01,5.357813239097595215e-01,1.000000000000000000e+00,8.310096859931945801e-01,6.010419130325317383e-01,4.263046681880950928e-01,6.835482120513916016e-01,6.032500267028808594e-01,4.724698066711425781e-01,5.385361909866333008e-01,5.080975294113159180e-01,5.195916295051574707e-01
6.991383433341979980e-01,7.372667789459228516e-01,4.582036733627319336e-01,2.852399647235870361e-01,5.460755825042724609e-01,5.125236511230468750e-01,3.613617122173309326e-01,1.468824148178100586e-01,3.259378969669342041e-01,2.576287686824798584e-01,4.229972958564758301e-01,8.310096859931945801e-01,1.000000000000000000e+00,4.835765659809112549e-01,3.145217299461364746e-01,5.793358087539672852e-01,5.014344453811645508e-01,3.757675886154174805e-01,4.329007267951965332e-01,3.844816386699676514e-01,3.903164267539978027e-01
6.277931928634643555e-01,5.172153711318969727e-01,8.554555773735046387e-01,5.159502625465393066e-01,6.885387897491455078e-01,5.614764094352722168e-01,3.004509806632995605e-01,1.294497400522232056e-01,3.529692292213439941e-01,1.867817789316177368e-01,5.149785280227661133e-01,6.010419130325317383e-01,4.835765659809112549e-01,1.000000000000000000e+00,5.407874584197998047e-01,7.703508734703063965e-01,5.910980105400085449e-01,3.039185404777526855e-01,3.899993300437927246e-01,3.066570162773132324e-01,5.251327157020568848e-01
3.906625807285308838e-01,3.059810101985931396e-01,5.249329209327697754e-01,8.557205200195312500e-01,5.240706205368041992e-01,5.185959935188293457e-01,4.637542068958282471e-01,1.681493073701858521e-01,2.996040284633636475e-01,2.083415240049362183e-01,4.523001015186309814e-01,4.263046681880950928e-01,3.145217299461364746e-01,5.407874584197998047e-01,1.000000000000000000e+00,5.859990715980529785e-01,5.383360385894775391e-01,4.077472984790802002e-01,3.442575931549072266e-01,2.360603511333465576e-01,4.408578574657440186e-01
6.936094164848327637e-01,5.758166313171386719e-01,7.614928483963012695e-01,5.785648226737976074e-01,8.213378787040710449e-01,6.660987138748168945e-01,4.202390909194946289e-01,2.070618271827697754e-01,4.340860545635223389e-01,3.284958302974700928e-01,6.249757409095764160e-01,6.835482120513916016e-01,5.793358087539672852e-01,7.703508734703063965e-01,5.859990715980529785e-01,1.000000000000000000e+00,6.642647981643676758e-01,3.904747366905212402e-01,4.424856603145599365e-01,3.926535844802856445e-01,6.662751436233520508e-01
5.413054227828979492e-01,4.599049985408782959e-01,5.765585303306579590e-01,5.437481999397277832e-01,6.451447010040283203e-01,7.664751410484313965e-01,6.291552782058715820e-01,1.731494665145874023e-01,3.398700058460235596e-01,3.948090970516204834e-01,6.370897293090820312e-01,6.032500267028808594e-01,5.014344453811645508e-01,5.910980105400085449e-01,5.383360385894775391e-01,6.642647981643676758e-01,1.000000000000000000e+00,5.974926352500915527e-01,4.614594578742980957e-01,4.484701156616210938e-01,6.207337379455566406e-01
4.439282417297363281e-01,3.462354242801666260e-01,3.253547549247741699e-01,4.350385963916778564e-01,4.363699257373809814e-01,5.793701410293579102e-01,5.495698451995849609e-01,6.699199229478836060e-02,3.446945846080780029e-01,3.697718381881713867e-01,3.871356248855590820e-01,4.724698066711425781e-01,3.757675886154174805e-01,3.039185404777526855e-01,4.077472984790802002e-01,3.904747366905212402e-01,5.974926352500915527e-01,1.000000000000000000e+00,4.099226295948028564e-01,4.329128265380859375e-01,3.606529831886291504e-01
4.063069224357604980e-01,3.000182211399078369e-01,4.174477159976959229e-01,3.657662272453308105e-01,4.157448112964630127e-01,4.592117965221405029e-01,2.888393998146057129e-01,3.186634778976440430e-01,5.330970883369445801e-01,4.345887899398803711e-01,5.203557610511779785e-01,5.385361909866333008e-01,4.329007267951965332e-01,3.899993300437927246e-01,3.442575931549072266e-01,4.424856603145599365e-01,4.614594578742980957e-01,4.099226295948028564e-01,1.000000000000000000e+00,6.162816286087036133e-01,4.565711021423339844e-01
4.667560756206512451e-01,3.353728055953979492e-01,3.376155197620391846e-01,2.586428821086883545e-01,3.877137005329132080e-01,4.828857779502868652e-01,3.185323774814605713e-01,2.250660657882690430e-01,6.163756251335144043e-01,6.857289671897888184e-01,4.978304207324981689e-01,5.080975294113159180e-01,3.844816386699676514e-01,3.066570162773132324e-01,2.360603511333465576e-01,3.926535844802856445e-01,4.484701156616210938e-01,4.329128265380859375e-01,6.162816286087036133e-01,1.000000000000000000e+00,4.186262786388397217e-01
5.046298503875732422e-01,4.054509103298187256e-01,5.637377500534057617e-01,4.201653301715850830e-01,6.257145404815673828e-01,5.700836777687072754e-01,3.532060980796813965e-01,1.568596065044403076e-01,4.448844492435455322e-01,4.310966432094573975e-01,7.027717232704162598e-01,5.195916295051574707e-01,3.903164267539978027e-01,5.251327157020568848e-01,4.408578574657440186e-01,6.662751436233520508e-01,6.207337379455566406e-01,3.606529831886291504e-01,4.565711021423339844e-01,4.186262786388397217e-01,1.000000000000000000e+00
