1.000000000000000000e+00,7.312578558921813965e-01,4.645604789257049561e-01,2.539188563823699951e-01,4.143719077110290527e-01,3.842437565326690674e-01,3.557645678520202637e-01,3.608988821506500244e-01,3.168466687202453613e-02,1.695015877485275269e-01,3.440399467945098877e-01,7.663066387176513672e-01,5.366480946540832520e-01,3.772724270820617676e-01,2.713885307312011719e-01,3.236506879329681396e-01,2.431770265102386475e-01,2.189590930938720703e-01,3.025185763835906982e-01,1.192578673362731934e-01,2.444754540920257568e-01
7.312578558921813965e-01,1.000000000000000000e+00,3.084725141525268555e-01,6.831973791122436523e-02,3.461961150169372559e-01,3.107182681560516357e-01,3.215402662754058838e-01,4.141790270805358887e-01,-1.502928435802459717e-01,1.710615903139114380e-01,2.174638807773590088e-01,6.757853627204895020e-01,7.218644618988037109e-01,1.988153904676437378e-01,1.689725369215011597e-01,2.217385321855545044e-01,2.158786952495574951e-01,2.174369841814041138e-01,2.542638480663299561e-01,1.815445572137832642e-01,1.336782127618789673e-01
4.645604789257049561e-01,3.084725141525268555e-01,1.000000000000000000e+00,6.009888648986816406e-01,6.044206619262695312e-01,1.993125230073928833e-01,2.492575347423553467e-01,2.007054835557937622e-01,9.910874813795089722e-02,2.427219413220882416e-02,2.612267434597015381e-01,4.563210010528564453e-01,2.764962017536163330e-01,7.967143654823303223e-01,5.639247298240661621e-01,6.047549843788146973e-01,2.425841391086578369e-01,2.782385945320129395e-01,2.148873358964920044e-01,2.208669483661651611e-01,2.482069432735443115e-01
2.539188563823699951e-01,6.831973791122436523e-02,6.009888648986816406e-01,1.000000000000000000e+00,4.504765868186950684e-01,2.650640308856964111e-01,2.827607095241546631e-01,2.141324877738952637e-01,3.371053040027618408e-01,4.073964431881904602e-02,1.788891106843948364e-01,2.461695820093154907e-01,2.750782109797000885e-02,5.525249838829040527e-01,7.661501169204711914e-01,5.474626421928405762e-01,3.002841472625732422e-01,2.349055409431457520e-01,2.409173399209976196e-01,4.913804307579994202e-02,1.876223683357238770e-01
4.143719077110290527e-01,3.461961150169372559e-01,6.044206619262695312e-01,4.504765868186950684e-01,1.000000000000000000e+00,2.227159738540649414e-01,3.263262510299682617e-01,1.290138717740774155e-02,-1.934324949979782104e-01,-1.329405903816223145e-01,4.977400600910186768e-01,4.064398109912872314e-01,3.113125264644622803e-01,5.182535052299499512e-01,4.896329641342163086e-01,6.247173547744750977e-01,4.426706731319427490e-01,3.565675318241119385e-01,1.481708288192749023e-01,1.153815239667892456e-01,4.378408789634704590e-01
3.842437565326690674e-01,3.107182681560516357e-01,1.993125230073928833e-01,2.650640308856964111e-01,2.227159738540649414e-01,1.000000000000000000e+00,5.864017009735107422e-01,3.186290860176086426e-01,4.341804981231689453e-02,2.252226918935775757e-01,2.903830111026763916e-01,4.200738370418548584e-01,3.141784667968750000e-01,2.269539386034011841e-01,2.944727838039398193e-01,2.580945789813995361e-01,4.734142124652862549e-01,3.587271273136138916e-01,3.078877031803131104e-01,2.611543536186218262e-01,1.252850294113159180e-01
3.557645678520202637e-01,3.215402662754058838e-01,2.492575347423553467e-01,2.827607095241546631e-01,3.263262510299682617e-01,5.864017009735107422e-01,1.000000000000000000e+00,1.772393286228179932e-01,-4.827609285712242126e-02,1.066479161381721497e-01,2.211412787437438965e-01,3.578824400901794434e-01,2.416550964117050171e-01,2.080478221178054810e-01,2.667923569679260254e-01,2.996677160263061523e-01,4.390403926372528076e-01,3.410830497741699219e-01,2.473525255918502808e-01,1.920362859964370728e-01,1.381125152111053467e-01
3.608988821506500244e-01,4.141790270805358887e-01,2.007054835557937622e-01,2.141324877738952637e-01,1.290138717740774155e-02,3.186290860176086426e-01,1.772393286228179932e-01,1.000000000000000000e+00,4.647622406482696533e-01,3.593807816505432129e-01,-1.982235582545399666e-03,5.115718245506286621e-01,5.143465995788574219e-01,2.728436887264251709e-01,2.755479812622070312e-01,1.595770269632339478e-01,5.806248169392347336e-03,6.522800028324127197e-02,3.398823142051696777e-01,3.447660431265830994e-02,-4.089013487100601196e-02
3.168466687202453613e-02,-1.502928435802459717e-01,9.910874813795089722e-02,3.371053040027618408e-01,-1.934324949979782104e-01,4.341804981231689453e-02,-4.827609285712242126e-02,4.647622406482696533e-01,1.000000000000000000e+00,3.426188528537750244e-01,-2.059562057256698608e-01,2.888960763812065125e-02,-1.350366622209548950e-01,2.149038910865783691e-01,2.243832200765609741e-01,4.528929665684700012e-02,-1.482617855072021484e-01,-1.576246023178100586e-01,1.268368363380432129e-01,-1.926822066307067871e-01,-7.533635944128036499e-02
1.695015877485275269e-01,1.710615903139114380e-01,2.427219413220882416e-02,4.073964431881904602e-02,-1.329405903816223145e-01,2.252226918935775757e-01,1.066479161381721497e-01,3.593807816505432129e-01,3.426188528537750244e-01,1.000000000000000000e+00,-1.229078471660614014e-01,1.358540207147598267e-01,1.278858035802841187e-01,5.523988604545593262e-02,6.351387500762939453e-02,-4.049992561340332031e-02,-1.775836013257503510e-02,-1.209893971681594849e-01,2.914940714836120605e-01,1.425590813159942627e-01,-1.591429114341735840e-01
