1.000000000000000000e+00,5.774143338203430176e-01,2.955121994018554688e-01,3.766489028930664062e-01,1.973725706338882446e-01,2.980965673923492432e-01,6.649084389209747314e-02,1.375763267278671265e-01,4.923354387283325195e-01,3.687507510185241699e-01,9.706704318523406982e-02,4.181716144084930420e-01,2.793990373611450195e-01,1.950661838054656982e-01,2.843335866928100586e-01,1.567281037569046021e-01,5.828612484037876129e-03,-3.641815483570098877e-02,1.723528951406478882e-01,1.274921745061874390e-01,8.199777454137802124e-02
5.774143338203430176e-01,1.000000000000000000e+00,-4.974806308746337891e-02,1.963129490613937378e-01,2.108930982649326324e-02,2.305034250020980835e-01,4.445717111229896545e-02,1.345510184764862061e-01,4.595111012458801270e-01,2.518152594566345215e-01,-2.455539628863334656e-02,2.156206965446472168e-01,3.476378619670867920e-01,-9.848029911518096924e-02,8.147110790014266968e-02,-8.607884496450424194e-02,-1.414439082145690918e-01,-1.225071102380752563e-01,1.564916074275970459e-01,2.779475972056388855e-02,-6.455886363983154297e-02
2.955121994018554688e-01,-4.974806308746337891e-02,1.000000000000000000e+00,3.494478464126586914e-01,5.480582714080810547e-01,1.875329464673995972e-01,1.528413295745849609e-01,2.331196665763854980e-01,1.302179843187332153e-01,3.391502797603607178e-01,2.159349620342254639e-01,3.654511570930480957e-01,5.911620333790779114e-02,7.449344992637634277e-01,3.810472190380096436e-01,5.748966932296752930e-01,2.747918665409088135e-01,2.671211957931518555e-01,1.264161467552185059e-01,3.365783989429473877e-01,1.870537996292114258e-01
3.766489028930664062e-01,1.963129490613937378e-01,3.494478464126586914e-01,1.000000000000000000e+00,1.845461726188659668e-01,2.933849096298217773e-01,2.628104388713836670e-01,1.958183050155639648e-01,2.279396951198577881e-01,2.772932648658752441e-01,-5.260369274765253067e-03,3.245768547058105469e-01,1.935859471559524536e-01,3.167106509208679199e-01,6.951112747192382812e-01,1.532183587551116943e-01,1.963468044996261597e-01,2.372615635395050049e-01,2.219406515359878540e-01,2.889006137847900391e-01,-2.864995622076094151e-05
1.973725706338882446e-01,2.108930982649326324e-02,5.480582714080810547e-01,1.845461726188659668e-01,1.000000000000000000e+00,1.401704698801040649e-01,2.010399550199508667e-01,1.947896927595138550e-01,1.652085483074188232e-01,2.555579245090484619e-01,4.231234490871429443e-01,2.750911712646484375e-01,5.954194068908691406e-02,5.345432758331298828e-01,2.077737450599670410e-01,6.876573562622070312e-01,2.346653640270233154e-01,3.336435556411743164e-01,1.601702570915222168e-01,2.968929708003997803e-01,8.898135274648666382e-02
2.980965673923492432e-01,2.305034250020980835e-01,1.875329464673995972e-01,2.933849096298217773e-01,1.401704698801040649e-01,1.000000000000000000e+00,2.023731321096420288e-01,2.446272224187850952e-01,2.565495371818542480e-01,2.723063528537750244e-01,3.742969781160354614e-02,1.758666634559631348e-01,1.611399501562118530e-01,8.460520207881927490e-02,2.527191638946533203e-01,1.680762469768524170e-01,4.431613385677337646e-01,2.354233525693416595e-02,2.927953600883483887e-01,1.723842471837997437e-01,-1.449249833822250366e-01
6.649084389209747314e-02,4.445717111229896545e-02,1.528413295745849609e-01,2.628104388713836670e-01,2.010399550199508667e-01,2.023731321096420288e-01,1.000000000000000000e+00,-3.761516511440277100e-02,7.535613328218460083e-02,1.774754524230957031e-01,1.023938730359077454e-01,1.300643533468246460e-01,7.930613309144973755e-02,2.182887494564056396e-01,2.466658353805541992e-01,1.629833132028579712e-01,2.038881629705429077e-01,3.220492899417877197e-01,1.254676282405853271e-01,1.562122851610183716e-01,-8.136691898107528687e-02
1.375763267278671265e-01,1.345510184764862061e-01,2.331196665763854980e-01,1.958183050155639648e-01,1.947896927595138550e-01,2.446272224187850952e-01,-3.761516511440277100e-02,1.000000000000000000e+00,2.313478887081146240e-01,3.467173278331756592e-01,4.692407324910163879e-02,1.787077635526657104e-01,1.631547510623931885e-01,1.430592238903045654e-01,3.160468935966491699e-01,2.195946425199508667e-01,9.909743815660476685e-02,1.291678696870803833e-01,2.955026924610137939e-01,3.434069156646728516e-01,2.034843154251575470e-02
4.923354387283325195e-01,4.595111012458801270e-01,1.302179843187332153e-01,2.279396951198577881e-01,1.652085483074188232e-01,2.565495371818542480e-01,7.535613328218460083e-02,2.313478887081146240e-01,1.000000000000000000e+00,4.162382185459136963e-01,1.543177478015422821e-02,1.676409840583801270e-01,9.578278660774230957e-02,1.008876636624336243e-01,1.632192134857177734e-01,8.646291494369506836e-02,-5.220534279942512512e-02,-3.784129023551940918e-02,3.015350401401519775e-01,1.285283863544464111e-01,-1.339367330074310303e-01
3.687507510185241699e-01,2.518152594566345215e-01,3.391502797603607178e-01,2.772932648658752441e-01,2.555579245090484619e-01,2.723063528537750244e-01,1.774754524230957031e-01,3.467173278331756592e-01,4.162382185459136963e-01,1.000000000000000000e+00,1.204826012253761292e-01,3.238214552402496338e-01,2.697999179363250732e-01,3.245500326156616211e-01,2.549360394477844238e-01,2.680299580097198486e-01,1.648267060518264771e-01,1.684446781873703003e-01,1.939825266599655151e-01,4.178297221660614014e-01,7.722356170415878296e-02
9.706704318523406982e-02,-2.455539628863334656e-02,2.159349620342254639e-01,-5.260369274765253067e-03,4.231234490871429443e-01,3.742969781160354614e-02,1.023938730359077454e-01,4.692407324910163879e-02,1.543177478015422821e-02,1.204826012253761292e-01,1.000000000000000000e+00,1.442655473947525024e-01,6.271352618932723999e-02,1.930991411209106445e-01,6.621047854423522949e-02,4.584069252014160156e-01,2.049632668495178223e-01,1.923388540744781494e-01,3.028460033237934113e-02,7.104790955781936646e-02,1.708591431379318237e-01
