1.000000119209289551e+00,7.835906147956848145e-01,5.777484774589538574e-01,4.192799031734466553e-01,5.996707677841186523e-01,5.370916724205017090e-01,3.309148252010345459e-01,8.580371737480163574e-02,2.619526088237762451e-01,2.259654402732849121e-01,2.165351659059524536e-01,7.900962233543395996e-01,7.546089291572570801e-01,5.744193792343139648e-01,4.201424419879913330e-01,5.476492047309875488e-01,4.668596386909484863e-01,2.791035771369934082e-01,3.204927146434783936e-01,1.084005907177925110e-01,1.519925743341445923e-01
7.835906147956848145e-01,1.000000119209289551e+00,4.711502194404602051e-01,4.086004197597503662e-01,5.029920935630798340e-01,3.973850607872009277e-01,1.785845905542373657e-01,1.146217659115791321e-01,3.024548292160034180e-01,2.416464835405349731e-01,1.683719605207443237e-01,6.373649239540100098e-01,7.434723377227783203e-01,4.350517988204956055e-01,3.791495561599731445e-01,3.958359956741333008e-01,3.627433776855468750e-01,1.459320336580276489e-01,3.463977575302124023e-01,1.477927565574645996e-01,6.185793131589889526e-02
5.777484774589538574e-01,4.711502194404602051e-01,9.999999403953552246e-01,3.078877329826354980e-01,6.992632746696472168e-01,6.005024909973144531e-02,-6.339692324399948120e-02,1.117250043898820877e-02,2.599628567695617676e-01,-1.027099695056676865e-02,1.782189905643463135e-01,4.438987970352172852e-01,4.455374479293823242e-01,7.341457605361938477e-01,1.501601338386535645e-01,6.013244986534118652e-01,6.818204373121261597e-02,-1.269904375076293945e-01,1.710125505924224854e-01,-2.793016657233238220e-02,7.086779177188873291e-02
4.192799031734466553e-01,4.086004197597503662e-01,3.078877329826354980e-01,1.000000238418579102e+00,2.818503081798553467e-01,3.827722668647766113e-01,3.127390444278717041e-01,2.379238754510879517e-01,3.925079405307769775e-01,3.730569481849670410e-01,2.071239948272705078e-01,4.280656278133392334e-01,4.545812606811523438e-01,2.486413568258285522e-01,7.152186632156372070e-01,1.228107288479804993e-01,3.248192071914672852e-01,2.535013258457183838e-01,3.889884352684020996e-01,1.665237694978713989e-01,2.459837198257446289e-01
5.996707677841186523e-01,5.029920935630798340e-01,6.992632746696472168e-01,2.818503081798553467e-01,1.000000119209289551e+00,1.613859087228775024e-01,-5.430490127764642239e-04,-8.037272840738296509e-02,9.578213840723037720e-02,-2.617898397147655487e-02,1.420275866985321045e-01,4.512848258018493652e-01,3.907246887683868408e-01,6.435852646827697754e-01,1.600319594144821167e-01,6.751354336738586426e-01,1.560912728309631348e-01,4.573247395455837250e-03,1.293376684188842773e-01,2.312789298593997955e-02,4.856421425938606262e-02
5.370916724205017090e-01,3.973850607872009277e-01,6.005024909973144531e-02,3.827722668647766113e-01,1.613859087228775024e-01,1.000000119209289551e+00,7.402356863021850586e-01,1.954008191823959351e-01,1.553905010223388672e-01,4.703349769115447998e-01,1.791402399539947510e-01,5.294619202613830566e-01,4.585592746734619141e-01,1.091960221529006958e-01,5.577638149261474609e-01,1.072203591465950012e-01,5.980339646339416504e-01,6.443072557449340820e-01,3.012258410453796387e-01,2.912496030330657959e-01,1.941089034080505371e-01
3.309148252010345459e-01,1.785845905542373657e-01,-6.339692324399948120e-02,3.127390444278717041e-01,-5.430490127764642239e-04,7.402356863021850586e-01,1.000000000000000000e+00,1.806280612945556641e-01,5.610906705260276794e-02,4.767924249172210693e-01,6.958321481943130493e-02,4.202637076377868652e-01,3.179283440113067627e-01,5.813298746943473816e-02,4.879083633422851562e-01,2.065568044781684875e-02,5.929217338562011719e-01,6.693500876426696777e-01,2.319874018430709839e-01,3.020946085453033447e-01,2.680260241031646729e-01
8.580371737480163574e-02,1.146217659115791321e-01,1.117250043898820877e-02,2.379238754510879517e-01,-8.037272840738296509e-02,1.954008191823959351e-01,1.806280612945556641e-01,1.000000119209289551e+00,3.065841197967529297e-01,2.705197930335998535e-01,1.620674729347229004e-01,1.006543338298797607e-01,1.766610592603683472e-01,1.023966968059539795e-01,2.163203805685043335e-01,2.150163240730762482e-02,1.362979263067245483e-01,1.313880681991577148e-01,3.423681557178497314e-01,2.086626738309860229e-01,5.465189367532730103e-02
2.619526088237762451e-01,3.024548292160034180e-01,2.599628567695617676e-01,3.925079405307769775e-01,9.578213840723037720e-02,1.553905010223388672e-01,5.610906705260276794e-02,3.065841197967529297e-01,1.000000476837158203e+00,2.269848287105560303e-01,3.428508937358856201e-01,1.430406123399734497e-01,2.835912704467773438e-01,9.526190906763076782e-02,3.379797339439392090e-01,2.725203894078731537e-02,6.758107990026473999e-02,-2.891390351578593254e-03,3.057665526866912842e-01,3.180347150191664696e-03,1.302394717931747437e-01
2.259654402732849121e-01,2.416464835405349731e-01,-1.027099695056676865e-02,3.730569481849670410e-01,-2.617898397147655487e-02,4.703349769115447998e-01,4.767924249172210693e-01,2.705197930335998535e-01,2.269848287105560303e-01,9.999999403953552246e-01,8.224448561668395996e-02,3.503970503807067871e-01,3.370906114578247070e-01,5.061296373605728149e-02,4.613384604454040527e-01,-6.326458603143692017e-02,4.066160619258880615e-01,4.045962989330291748e-01,3.102573752403259277e-01,3.611789345741271973e-01,2.736507952213287354e-01
