9.999998211860656738e-01,-2.960186824202537537e-02,2.942722737789154053e-01,1.931739151477813721e-01,6.828844547271728516e-01,4.499455392360687256e-01,-1.182590201497077942e-01,2.280750274658203125e-01,3.544999063014984131e-01,8.994475752115249634e-02,2.627935409545898438e-01,7.661107927560806274e-02,2.397171258926391602e-01,-6.331469118595123291e-02,1.863168552517890930e-02,3.214426338672637939e-01,-3.884574398398399353e-03,9.272964298725128174e-02,1.267023831605911255e-01,8.308909833431243896e-02,2.119138836860656738e-01,-2.553605707362294197e-03,2.963536083698272705e-01,-2.054649405181407928e-02,4.269735813140869141e-01,2.934184670448303223e-02,3.833606541156768799e-01,6.653816103935241699e-01,2.750130295753479004e-01,-2.386253327131271362e-01,4.737886786460876465e-02,-1.785371601581573486e-01,5.246375799179077148e-01,-3.005917742848396301e-02,-3.633900359272956848e-02,1.078455820679664612e-01,-5.674886330962181091e-02,9.909444488584995270e-03,-1.351565215736627579e-02,1.500094085931777954e-01,4.560669660568237305e-01,8.234459906816482544e-03,2.975955605506896973e-01,1.243299320340156555e-01,9.411265142261981964e-03,2.686196863651275635e-01,-1.622619330883026123e-01,7.365608960390090942e-02
-2.960186824202537537e-02,9.999997615814208984e-01,1.041593700647354126e-01,2.970432341098785400e-01,9.789878129959106445e-02,3.206210136413574219e-01,4.286009967327117920e-01,-8.025547862052917480e-02,3.004108071327209473e-01,5.333254337310791016e-01,9.174708276987075806e-02,4.098484516143798828e-01,4.301462173461914062e-01,-1.780171394348144531e-01,1.208180710673332214e-01,2.680702209472656250e-01,2.122389376163482666e-01,1.029004007577896118e-01,5.172644928097724915e-02,1.296297311782836914e-01,9.061414003372192383e-02,-2.435073815286159515e-02,2.532761394977569580e-01,3.736656606197357178e-01,1.703031361103057861e-01,2.079422622919082642e-01,3.316068053245544434e-01,4.069523140788078308e-02,3.134899139404296875e-01,3.165426254272460938e-01,9.124256670475006104e-02,1.100859418511390686e-01,2.990810275077819824e-01,2.082678824663162231e-01,2.082655727863311768e-01,3.442533612251281738e-01,-1.964779347181320190e-01,3.550448119640350342e-01,3.979180455207824707e-01,1.871521472930908203e-01,4.396530985832214355e-01,7.300166487693786621e-01,3.742460533976554871e-02,6.486001014709472656e-01,5.371804833412170410e-01,2.668970227241516113e-01,2.332632541656494141e-01,2.294009178876876831e-01
2.942722737789154053e-01,1.041593700647354126e-01,1.000000357627868652e+00,5.451238751411437988e-01,2.267452776432037354e-01,2.268409281969070435e-01,2.977805435657501221e-01,8.686228096485137939e-02,6.088711787015199661e-03,8.719456940889358521e-02,-7.673465460538864136e-02,-1.051739007234573364e-01,6.455171108245849609e-02,7.205187529325485229e-02,-3.388854861259460449e-02,1.153567805886268616e-01,3.558395206928253174e-01,3.457069993019104004e-01,2.538791596889495850e-01,2.542586326599121094e-01,2.471283227205276489e-01,2.519373595714569092e-01,1.610426157712936401e-01,6.625930219888687134e-02,2.633526921272277832e-01,3.224146962165832520e-01,3.084900379180908203e-01,3.786206841468811035e-01,3.783949911594390869e-01,2.843717038631439209e-01,3.351159393787384033e-01,-1.617717295885086060e-01,2.107833772897720337e-01,1.282798349857330322e-01,1.293577402830123901e-01,2.923061251640319824e-01,1.492343991994857788e-01,1.803169846534729004e-01,-2.832624688744544983e-02,1.340706050395965576e-01,2.856080830097198486e-01,8.159065246582031250e-02,3.102486580610275269e-02,9.583200514316558838e-02,1.411417848430573940e-03,-2.662515267729759216e-03,-6.086369231343269348e-02,5.130112543702125549e-02
1.931739151477813721e-01,2.970432341098785400e-01,5.451238751411437988e-01,9.999998211860656738e-01,2.692864537239074707e-01,4.603688716888427734e-01,6.675903201103210449e-01,2.664836356416344643e-03,5.798184126615524292e-02,3.032756149768829346e-01,-7.456254959106445312e-02,-3.134099766612052917e-02,3.318683207035064697e-01,5.352159589529037476e-02,-3.797753527760505676e-02,1.259960234165191650e-01,6.347400546073913574e-01,5.443792939186096191e-01,4.137431383132934570e-01,5.066155195236206055e-01,4.504219293594360352e-01,3.112308382987976074e-01,2.848282754421234131e-01,2.611813247203826904e-01,1.029579862952232361e-01,3.915091753005981445e-01,2.524954676628112793e-01,3.383373022079467773e-01,5.190339088439941406e-01,4.095500409603118896e-01,4.236608445644378662e-01,-1.892756111919879913e-02,1.183879226446151733e-01,2.940858341753482819e-02,9.369183331727981567e-02,2.987624704837799072e-01,1.104689985513687134e-01,1.388179361820220947e-01,2.482058107852935791e-02,1.277927607297897339e-01,3.558354973793029785e-01,3.898704648017883301e-01,1.811641156673431396e-01,1.212358772754669189e-01,2.866039574146270752e-01,2.473927736282348633e-01,7.957644015550613403e-02,1.663361489772796631e-01
6.828844547271728516e-01,9.789878129959106445e-02,2.267452776432037354e-01,2.692864537239074707e-01,9.999997615814208984e-01,5.571686029434204102e-01,-2.246645465493202209e-02,2.532612085342407227e-01,5.112907886505126953e-01,2.674094140529632568e-01,3.461944758892059326e-01,1.839363723993301392e-01,4.414431452751159668e-01,-6.613282114267349243e-02,1.791904270648956299e-01,3.727490007877349854e-01,1.007326692342758179e-01,1.468756496906280518e-01,1.510739773511886597e-01,2.482258379459381104e-01,3.303321301937103271e-01,2.898292243480682373e-02,3.467521965503692627e-01,4.661372303962707520e-02,3.382835984230041504e-01,1.006574779748916626e-01,4.449809789657592773e-01,4.410960376262664795e-01,2.149901539087295532e-01,-2.057603746652603149e-01,-1.592318713665008545e-02,-4.923915863037109375e-02,5.037295222282409668e-01,-6.545510888099670410e-02,-1.623560339212417603e-01,6.765038520097732544e-02,-4.876628145575523376e-02,9.851359575986862183e-02,1.537469681352376938e-02,2.884221673011779785e-01,6.058511734008789062e-01,1.236310303211212158e-01,3.438105881214141846e-01,2.488958388566970825e-01,1.158161908388137817e-01,3.915224373340606689e-01,-1.754439622163772583e-02,1.558802574872970581e-01
4.499455392360687256e-01,3.206210136413574219e-01,2.268409281969070435e-01,4.603688716888427734e-01,5.571686029434204102e-01,1.000000000000000000e+00,3.904185593128204346e-01,1.369375288486480713e-01,4.884096682071685791e-01,3.860258758068084717e-01,2.748599946498870850e-01,2.328168302774429321e-01,4.853258132934570312e-01,-1.420756429433822632e-01,1.605852991342544556e-01,5.286985039710998535e-01,3.173893094062805176e-01,3.241780996322631836e-01,7.741213589906692505e-02,2.173049747943878174e-01,4.087291061878204346e-01,1.108384877443313599e-01,2.669698596000671387e-01,3.756484687328338623e-01,1.769102513790130615e-01,2.584290504455566406e-01,5.209079384803771973e-01,3.814159333705902100e-01,1.915684193372726440e-01,-3.442194312810897827e-03,2.214045971632003784e-01,1.519454121589660645e-01,4.303067326545715332e-01,-5.883835256099700928e-03,8.583980798721313477e-02,2.916401028633117676e-01,-1.107093915343284607e-01,3.090735971927642822e-01,1.135782003402709961e-01,2.974770963191986084e-01,6.348854303359985352e-01,4.281680583953857422e-01,2.730236947536468506e-01,3.947758376598358154e-01,2.337555587291717529e-01,4.355318248271942139e-01,2.460543811321258545e-01,2.062742859125137329e-01
-1.182590201497077942e-01,4.286009967327117920e-01,2.977805435657501221e-01,6.675903201103210449e-01,-2.246645465493202209e-02,3.904185593128204346e-01,1.000000357627868652e+00,-1.788407796993851662e-03,5.055166408419609070e-02,3.894635140895843506e-01,-8.133762329816818237e-02,9.073789417743682861e-02,3.121407330036163330e-01,7.183509320020675659e-02,6.298416852951049805e-02,7.965223491191864014e-02,7.113802433013916016e-01,5.023192763328552246e-01,3.614227473735809326e-01,4.657032489776611328e-01,3.665755093097686768e-01,4.006401300430297852e-01,2.820990681648254395e-01,4.264078736305236816e-01,-1.754171773791313171e-02,2.455463409423828125e-01,1.341039538383483887e-01,1.114984974265098572e-01,4.128322303295135498e-01,5.505356192588806152e-01,4.889833331108093262e-01,1.523137688636779785e-01,-2.049251645803451538e-02,8.868575096130371094e-02,1.523183286190032959e-01,3.347970545291900635e-01,1.169330477714538574e-01,2.647396922111511230e-01,2.368452250957489014e-01,2.208523750305175781e-01,1.686170101165771484e-01,5.577841401100158691e-01,8.433718979358673096e-02,2.250142395496368408e-01,4.214471876621246338e-01,2.556764483451843262e-01,2.512830793857574463e-01,2.002308815717697144e-01
2.280750274658203125e-01,-8.025547862052917480e-02,8.686228096485137939e-02,2.664836356416344643e-03,2.532612085342407227e-01,1.369375288486480713e-01,-1.788407796993851662e-03,9.999999403953552246e-01,2.885636091232299805e-01,1.025545448064804077e-01,6.299629211425781250e-01,3.065120875835418701e-01,1.673885136842727661e-01,6.762484312057495117e-01,6.283944249153137207e-01,2.098140716552734375e-01,2.202200591564178467e-01,1.225032284855842590e-01,3.237542510032653809e-01,2.660564780235290527e-01,1.138619557023048401e-01,1.243775561451911926e-01,3.106187582015991211e-01,-1.153771951794624329e-01,5.545796751976013184e-01,1.706764660775661469e-02,2.273031175136566162e-01,-2.615878824144601822e-03,7.974924892187118530e-02,-1.918826699256896973e-01,-5.363762378692626953e-02,-1.349233686923980713e-01,4.381125569343566895e-01,4.042263925075531006e-01,-2.536107003688812256e-01,-1.383047252893447876e-01,6.584730744361877441e-01,4.333438873291015625e-01,6.665182858705520630e-02,2.547511160373687744e-01,9.706823527812957764e-02,-1.222541183233261108e-01,-9.117884188890457153e-02,6.219201162457466125e-02,-6.743630766868591309e-02,2.965703792870044708e-02,-1.576550155878067017e-01,-7.399019598960876465e-02
3.544999063014984131e-01,3.004108071327209473e-01,6.088711787015199661e-03,5.798184126615524292e-02,5.112907886505126953e-01,4.884096682071685791e-01,5.055166408419609070e-02,2.885636091232299805e-01,9.999998211860656738e-01,4.757771193981170654e-01,5.876355171203613281e-01,5.667046308517456055e-01,4.375852346420288086e-01,-9.737351536750793457e-02,4.869200885295867920e-01,5.377832651138305664e-01,5.629876255989074707e-02,-5.889566242694854736e-02,-1.813023263821378350e-04,1.151061132550239563e-01,2.617292702198028564e-01,2.170181274414062500e-02,3.899236023426055908e-01,1.028955057263374329e-01,3.478600680828094482e-01,7.095716148614883423e-02,5.046790838241577148e-01,9.731589257717132568e-02,8.378385566174983978e-03,-2.736918628215789795e-01,-1.651615202426910400e-01,1.485266536474227905e-01,5.122688412666320801e-01,5.897762719541788101e-03,-1.336301267147064209e-01,2.833485417068004608e-02,-7.208712399005889893e-02,2.981199026107788086e-01,3.593421280384063721e-01,5.245944857597351074e-01,3.978297710418701172e-01,3.137201666831970215e-01,3.864937275648117065e-02,5.454297661781311035e-01,1.865033656358718872e-01,3.262237906455993652e-01,9.276833385229110718e-02,2.243151068687438965e-01
8.994475752115249634e-02,5.333254337310791016e-01,8.719456940889358521e-02,3.032756149768829346e-01,2.674094140529632568e-01,3.860258758068084717e-01,3.894635140895843506e-01,1.025545448064804077e-01,4.757771193981170654e-01,1.000000119209289551e+00,3.130883276462554932e-01,6.404048204421997070e-01,5.816069841384887695e-01,-8.029962331056594849e-02,4.605899155139923096e-01,2.276096045970916748e-01,2.898700535297393799e-01,5.186891555786132812e-02,1.893126517534255981e-01,3.193477392196655273e-01,2.824531495571136475e-01,2.092733979225158691e-01,3.616863787174224854e-01,2.046066373586654663e-01,1.875300407409667969e-01,1.768126785755157471e-01,2.098519802093505859e-01,7.060174643993377686e-02,1.992220878601074219e-01,1.072603911161422729e-01,-6.188860163092613220e-02,1.342015862464904785e-01,1.916551589965820312e-01,1.399373561143875122e-01,-1.475435029715299606e-02,1.297361105680465698e-01,-5.694811046123504639e-02,3.896546661853790283e-01,3.411561846733093262e-01,2.857235968112945557e-01,3.313274681568145752e-01,5.639944672584533691e-01,2.202424407005310059e-01,5.008654594421386719e-01,5.451434254646301270e-01,5.706039667129516602e-01,9.760519862174987793e-02,1.964244693517684937e-01
