1.000000238418579102e+00,7.443399429321289062e-01,2.766255736351013184e-01,2.622576951980590820e-01,1.727165132761001587e-01,3.375874161720275879e-01,2.914075255393981934e-01,1.961275488138198853e-01,4.594952464103698730e-01,3.065498173236846924e-01,8.581944555044174194e-02,8.030357956886291504e-01,6.776937842369079590e-01,9.388338029384613037e-02,1.434646993875503540e-01,1.863462775945663452e-01,3.412719070911407471e-01,1.389360278844833374e-01,3.684056401252746582e-01,1.165837496519088745e-01,1.672716140747070312e-01
7.443399429321289062e-01,1.000000119209289551e+00,8.045761846005916595e-03,6.570851057767868042e-02,4.428404197096824646e-02,2.776396572589874268e-01,3.557207882404327393e-01,1.942645907402038574e-01,4.357811212539672852e-01,2.557396888732910156e-01,4.611739516258239746e-02,6.853586435317993164e-01,8.030697703361511230e-01,-2.041418850421905518e-01,-8.059000968933105469e-02,-1.766867376863956451e-02,2.578618824481964111e-01,1.723617613315582275e-01,3.573606014251708984e-01,5.145981535315513611e-02,9.184572100639343262e-02
2.766255736351013184e-01,8.045761846005916595e-03,9.999994635581970215e-01,4.232120513916015625e-01,6.559147834777832031e-01,3.723846077919006348e-01,1.481429338455200195e-01,2.805829942226409912e-01,2.330826073884963989e-01,3.599612116813659668e-01,4.567634463310241699e-01,2.820470333099365234e-01,1.933148130774497986e-02,7.082307338714599609e-01,3.276699483394622803e-01,7.028608918190002441e-01,4.472242295742034912e-01,3.307604193687438965e-01,2.153709232807159424e-01,4.184925854206085205e-01,3.379705846309661865e-01
2.622576951980590820e-01,6.570851057767868042e-02,4.232120513916015625e-01,1.000000000000000000e+00,1.597880274057388306e-01,3.412509560585021973e-01,3.493645191192626953e-01,3.512677848339080811e-01,3.272924423217773438e-01,2.012234926223754883e-01,-1.331373751163482666e-01,2.494897544384002686e-01,2.782646007835865021e-02,4.612553119659423828e-01,7.801929116249084473e-01,1.959905624389648438e-01,2.199038118124008179e-01,1.338532716035842896e-01,2.564489543437957764e-01,7.558134943246841431e-02,-1.673567146062850952e-01
1.727165132761001587e-01,4.428404197096824646e-02,6.559147834777832031e-01,1.597880274057388306e-01,9.999999403953552246e-01,2.735629379749298096e-01,1.678424626588821411e-01,1.273217946290969849e-01,1.231041327118873596e-01,2.868041694164276123e-01,5.242576003074645996e-01,1.490970253944396973e-01,3.790899738669395447e-02,4.490309655666351318e-01,4.333017766475677490e-02,6.300412416458129883e-01,3.708579242229461670e-01,4.108353853225708008e-01,1.887097656726837158e-01,3.105876445770263672e-01,3.412598967552185059e-01
3.375874161720275879e-01,2.776396572589874268e-01,3.723846077919006348e-01,3.412509560585021973e-01,2.735629379749298096e-01,1.000000238418579102e+00,4.800251722335815430e-01,3.329706490039825439e-01,3.554829955101013184e-01,3.681693077087402344e-01,2.321835458278656006e-01,2.964090406894683838e-01,2.676711082458496094e-01,1.695640534162521362e-01,2.601856887340545654e-01,1.914394646883010864e-01,4.977021515369415283e-01,2.432368248701095581e-01,3.465851843357086182e-01,3.695248961448669434e-01,6.685299426317214966e-02
2.914075255393981934e-01,3.557207882404327393e-01,1.481429338455200195e-01,3.493645191192626953e-01,1.678424626588821411e-01,4.800251722335815430e-01,9.999999403953552246e-01,2.512306272983551025e-01,3.068775236606597900e-01,2.188625186681747437e-01,-6.272865924984216690e-03,2.489690333604812622e-01,3.738873302936553955e-01,-1.068878993391990662e-01,2.306736409664154053e-01,-9.792633354663848877e-03,4.079427123069763184e-01,2.765669226646423340e-01,3.902586698532104492e-01,1.514265835285186768e-01,-9.476438909769058228e-02
1.961275488138198853e-01,1.942645907402038574e-01,2.805829942226409912e-01,3.512677848339080811e-01,1.273217946290969849e-01,3.329706490039825439e-01,2.512306272983551025e-01,1.000000000000000000e+00,3.800760805606842041e-01,3.465507626533508301e-01,8.274208754301071167e-02,2.154129147529602051e-01,2.012378424406051636e-01,2.480208724737167358e-01,3.495329022407531738e-01,1.383403241634368896e-01,1.973544955253601074e-01,2.645268440246582031e-01,3.636061251163482666e-01,2.480751127004623413e-01,-4.035279527306556702e-02
4.594952464103698730e-01,4.357811212539672852e-01,2.330826073884963989e-01,3.272924423217773438e-01,1.231041327118873596e-01,3.554829955101013184e-01,3.068775236606597900e-01,3.800760805606842041e-01,1.000000119209289551e+00,4.915372729301452637e-01,9.985175728797912598e-02,4.775682985782623291e-01,4.590366184711456299e-01,7.576578110456466675e-02,2.658627629280090332e-01,8.322387188673019409e-02,2.285564541816711426e-01,3.100576698780059814e-01,4.500533640384674072e-01,2.944547533988952637e-01,1.280430424958467484e-02
3.065498173236846924e-01,2.557396888732910156e-01,3.599612116813659668e-01,2.012234926223754883e-01,2.868041694164276123e-01,3.681693077087402344e-01,2.188625186681747437e-01,3.465507626533508301e-01,4.915372729301452637e-01,1.000000000000000000e+00,3.302676081657409668e-01,3.005367517471313477e-01,2.729908227920532227e-01,2.401302903890609741e-01,8.167687058448791504e-02,3.369617760181427002e-01,3.078485727310180664e-01,3.351340293884277344e-01,2.834456264972686768e-01,4.871362149715423584e-01,2.528059184551239014e-01
